Unique ID,Marcação de campo,Espécie,Família,Nome popular,Coordenadas,Altura,CAP1,CAP2,CAP3,DAP,Foto 1,Foto 2,Foto 3,Foto 4,Foto 5,Foto 6
8d54fcb1,11,Croton floribundus,Euphorbiaceae,Capixingui,"-21.432269, -45.484198",9,29,,,"9,230986699",Arvores_Images/8d54fcb1.Foto 1.130016.jpg,Arvores_Images/8d54fcb1.Foto 2.130016.jpg,Arvores_Images/8d54fcb1.Foto 3.130016.jpg,,,
810a9f78,12,Croton floribundus,Euphorbiaceae,Capixingui,"-21.432265, -45.484194",8,22,,,"7,002817496",Arvores_Images/810a9f78.Foto 1.130146.jpg,Arvores_Images/810a9f78.Foto 2.130146.jpg,,,,
199ea3a8,13,Campomansia guazumaefolia,Myrtaceae,Sete -casaca,"-21.432248, -45.484262",5,17,,,"5,411268065",Arvores_Images/199ea3a8.Foto 1.130331.jpg,Arvores_Images/199ea3a8.Foto 2.130331.jpg,Arvores_Images/199ea3a8.Foto 3.130331.jpg,Arvores_Images/199ea3a8.Foto 4.130333.jpg,,
63b2508b,14,Machaerium nyctitans,Fabaceae,Bico-de-pato,"-21.432220, -45.484354",12,48,,,"15,27887454",Arvores_Images/63b2508b.Foto 1.130553.jpg,Arvores_Images/63b2508b.Foto 2.130553.jpg,Arvores_Images/63b2508b.Foto 3.130553.jpg,,,
ae851c32,15,Matayba elaeagnoides,Sapindaceae,Mataíba,"-21.432208, -45.484335",6,21,,,"6,68450761",Arvores_Images/ae851c32.Foto 1.130704.jpg,Arvores_Images/ae851c32.Foto 2.130704.jpg,Arvores_Images/ae851c32.Foto 3.130704.jpg,,,
b3762a2a,16,Matayba elaeagnoides,Sapindaceae,Mataíba,"-21.432212, -45.484317",5,"22,5",,,"7,161972439",Arvores_Images/b3762a2a.Foto 1.130835.jpg,Arvores_Images/b3762a2a.Foto 2.130835.jpg,Arvores_Images/b3762a2a.Foto 3.130835.jpg,Arvores_Images/b3762a2a.Foto 4.130838.jpg,,
495f6d77,17,Matayba elaeagnoides,Sapindaceae,Mataíba,"-21.432169, -45.484612",4,16,,,"5,092958179",Arvores_Images/495f6d77.Foto 1.131146.jpg,Arvores_Images/495f6d77.Foto 2.131146.jpg,Arvores_Images/495f6d77.Foto 3.131146.jpg,Arvores_Images/495f6d77.Foto 4.131148.jpg,,
3c0ed859,18,Matayba elaeagnoides,Sapindaceae,Mataíba,"-21.432105, -45.485059",5,18,,,"5,729577951",Arvores_Images/3c0ed859.Foto 1.131745.jpg,,,,,
a29f0f5e,19,Matayba elaeagnoides,Sapindaceae,Mataíba,"-21.432097, -45.485088",6,"21,5",,,"6,843662553",Arvores_Images/a29f0f5e.Foto 1.131940.jpg,Arvores_Images/a29f0f5e.Foto 2.131940.jpg,Arvores_Images/a29f0f5e.Foto 3.131940.jpg,,,
bf13bfa7,20,Albizia niopoides,Fabaceae,Bico-de-andorinha,"-21.432114, -45.485192",13,41,,,"13,05070533",Arvores_Images/bf13bfa7.Foto 1.132119.jpg,Arvores_Images/bf13bfa7.Foto 2.132042.jpg,Arvores_Images/bf13bfa7.Foto 3.132042.jpg,Arvores_Images/bf13bfa7.Foto 4.132119.jpg,,
4bbaf2c1,21,Albizia niopoides,Fabaceae,Bico-de-andorinha,"-21.432016, -45.485737",12,"38,5",37,,"24,03239641",Arvores_Images/4bbaf2c1.Foto 1.143156.jpg,Arvores_Images/4bbaf2c1.Foto 2.143156.jpg,Arvores_Images/4bbaf2c1.Foto 3.143156.jpg,Arvores_Images/4bbaf2c1.Foto 4.143209.jpg,,
cd01c100,22,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.431996, -45.485726",7,"25,5",26,,"16,39295914",Arvores_Images/cd01c100.Foto 1.143213.jpg,Arvores_Images/cd01c100.Foto 2.143204.jpg,Arvores_Images/cd01c100.Foto 3.143204.jpg,Arvores_Images/cd01c100.Foto 4.143204.jpg,,
a59ce479,23,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.430686, -45.494446",7,"28,5",,,"9,071831756",Arvores_Images/a59ce479.Foto 1.143234.jpg,Arvores_Images/a59ce479.Foto 2.143234.jpg,Arvores_Images/a59ce479.Foto 3.143234.jpg,,,
8e9e1cab,24,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.430731, -45.494717",8,26,,,"8,276057041",Arvores_Images/8e9e1cab.Foto 1.145546.jpg,Arvores_Images/8e9e1cab.Foto 2.145519.jpg,Arvores_Images/8e9e1cab.Foto 3.145519.jpg,,,
7fc5eecb,25,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.430652, -45.494706",9,"42,5",,,"13,52817016",Arvores_Images/7fc5eecb.Foto 1.145535.jpg,Arvores_Images/7fc5eecb.Foto 2.145535.jpg,Arvores_Images/7fc5eecb.Foto 3.145535.jpg,,,
8e56a13d,26,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.430681, -45.494719",6,32,,,"10,18591636",Arvores_Images/8e56a13d.Foto 1.145626.jpg,Arvores_Images/8e56a13d.Foto 2.145626.jpg,Arvores_Images/8e56a13d.Foto 3.145626.jpg,Arvores_Images/8e56a13d.Foto 4.145627.jpg,,
504eda8a,27,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.430702, -45.494745",9,70,,,"22,28169203",Arvores_Images/504eda8a.Foto 1.145640.jpg,Arvores_Images/504eda8a.Foto 2.145640.jpg,,,,
8ca2299b,28,Croton floribundus,Euphorbiaceae,Capixingui,"-21.430587, -45.494886",10,72,,,"22,91831181",Arvores_Images/8ca2299b.Foto 1.145651.jpg,Arvores_Images/8ca2299b.Foto 2.145651.jpg,,,,
a7502f69,29,Croton floribundus,Euphorbiaceae,Capixingui,"-21.430642, -45.494813",12,"58,5",,,"18,62112834",Arvores_Images/a7502f69.Foto 1.145710.jpg,Arvores_Images/a7502f69.Foto 2.145710.jpg,Arvores_Images/a7502f69.Foto 3.145710.jpg,,,
95a45824,30,Croton floribundus,Euphorbiaceae,Capixingui,"-21.430652, -45.494956",9,"41,5",,,"13,20986028",Arvores_Images/95a45824.Foto 1.145721.jpg,Arvores_Images/95a45824.Foto 2.145721.jpg,Arvores_Images/95a45824.Foto 3.145721.jpg,,,
3a1c2eb3,31,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.430620, -45.495547",10,"30,5",,,"9,708451529",Arvores_Images/3a1c2eb3.Foto 1.145740.jpg,Arvores_Images/3a1c2eb3.Foto 2.145740.jpg,Arvores_Images/3a1c2eb3.Foto 3.145740.jpg,,,
5c3792f6,32,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.430593, -45.495521",12,"48,5",,,"15,43802948",Arvores_Images/5c3792f6.Foto 1.145845.jpg,Arvores_Images/5c3792f6.Foto 2.145845.jpg,Arvores_Images/5c3792f6.Foto 3.145845.jpg,,,
f5e6bc7e,33,Croton floribundus,Euphorbiaceae,Capixingui,"-21.430416, -45.495837",6,"19,5",,,"6,207042781",Arvores_Images/f5e6bc7e.Foto 1.154253.jpg,Arvores_Images/f5e6bc7e.Foto 2.154252.jpg,Arvores_Images/f5e6bc7e.Foto 3.154252.jpg,,,
69cf3ac9,34,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.430447, -45.495924",9,"39,5",51,23,"36,12817208",Arvores_Images/69cf3ac9.Foto 1.154301.jpg,Arvores_Images/69cf3ac9.Foto 2.154301.jpg,Arvores_Images/69cf3ac9.Foto 3.154301.jpg,,,
07ec6cd6,35,Machaerium villosum,Fabaceae,Jacarandá,"-21.430500, -45.496193",7,"36,5",,,"11,61831085",Arvores_Images/07ec6cd6.Foto 1.154314.jpg,Arvores_Images/07ec6cd6.Foto 2.154308.jpg,Arvores_Images/07ec6cd6.Foto 3.154308.jpg,Arvores_Images/07ec6cd6.Foto 4.154314.jpg,Arvores_Images/07ec6cd6.Foto 5.154314.jpg,Arvores_Images/07ec6cd6.Foto 6.154316.jpg
504a628e,36,Xylopia sericea,Myrtaceae,Pindaiba,"-21.430496, -45.496192",4,20,,,"6,366197724",Arvores_Images/504a628e.Foto 1.154322.jpg,Arvores_Images/504a628e.Foto 2.154322.jpg,Arvores_Images/504a628e.Foto 3.154322.jpg,,,
c7813149,37,Albizia niopoides,Fabaceae,Bico-de-andorinha,"-21.430236, -45.496543",8,40,,,"12,73239545",Arvores_Images/c7813149.Foto 1.154328.jpg,Arvores_Images/c7813149.Foto 2.154328.jpg,,,,
62ccc4d9,38,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.430352, -45.496519",12,33,,,"10,50422624",Arvores_Images/62ccc4d9.Foto 1.154337.jpg,Arvores_Images/62ccc4d9.Foto 2.154332.jpg,Arvores_Images/62ccc4d9.Foto 3.154332.jpg,,,
017a4062,39,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.430232, -45.496562",10,27,,,"8,594366927",Arvores_Images/017a4062.Foto 1.154343.jpg,Arvores_Images/017a4062.Foto 2.154343.jpg,Arvores_Images/017a4062.Foto 3.154343.jpg,,,
36b6f9d4,40,Croton floribundus,Euphorbiaceae,Capixingui,"-21.430307, -45.497604",7,"18,5",,,"5,888732894",Arvores_Images/36b6f9d4.Foto 1.164629.jpg,Arvores_Images/36b6f9d4.Foto 2.163812.jpg,Arvores_Images/36b6f9d4.Foto 3.163812.jpg,,,
7095acea,41,Aloysia virgata,Verbenaceae,Lixa,"-21.430250, -45.497961",8,"33,5",,,"10,66338119",Arvores_Images/7095acea.Foto 1.164647.jpg,Arvores_Images/7095acea.Foto 2.164636.jpg,Arvores_Images/7095acea.Foto 3.164636.jpg,Arvores_Images/7095acea.Foto 4.164642.jpg,,
2650b3cf,42,Croton floribundus,Euphorbiaceae,Capixingui,"-21.430228, -45.497955",5,16,,,"5,092958179",Arvores_Images/2650b3cf.Foto 1.164656.jpg,Arvores_Images/2650b3cf.Foto 2.164656.jpg,Arvores_Images/2650b3cf.Foto 3.164656.jpg,Arvores_Images/2650b3cf.Foto 4.164658.jpg,,
d4318549,43,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.430216, -45.497999",5,22,,,"7,002817496",Arvores_Images/d4318549.Foto 1.164707.jpg,Arvores_Images/d4318549.Foto 2.164707.jpg,,,,
18f0accf,44,Croton floribundus,Euphorbiaceae,Capixingui,"-21.429819, -45.505365",9,30,,,"9,549296586",Arvores_Images/18f0accf.Foto 1.172621.jpg,Arvores_Images/18f0accf.Foto 2.172621.jpg,,,,
baf27f76,45,Albizia niopoides,Fabaceae,Bico-de-andorinha,"-21.429829, -45.505358",8,22,19,,"13,05070533",Arvores_Images/baf27f76.Foto 1.172710.jpg,Arvores_Images/baf27f76.Foto 2.172710.jpg,Arvores_Images/baf27f76.Foto 3.172753.jpg,,,
634dc22a,46,Campomansia guazumaefolia,Myrtaceae,Sete -casaca,"-21.429626, -45.505718",10,"27,5",,,"8,75352187",Arvores_Images/634dc22a.Foto 1.173005.jpg,Arvores_Images/634dc22a.Foto 2.173005.jpg,,,,
0df569dd,47,Aloysia virgata,Verbenaceae,Lixa,"-21.429554, -45.506040",6,"16,5",,,"5,252113122",Arvores_Images/0df569dd.Foto 1.173853.jpg,Arvores_Images/0df569dd.Foto 2.173853.jpg,Arvores_Images/0df569dd.Foto 3.173853.jpg,,,
a49cd109,48,Machaerium stipitatum,Fabaceae,sapuvussu,"-21.429167, -45.507057",10,"25,5",26,,"16,39295914",Arvores_Images/a49cd109.Foto 1.174948.jpg,Arvores_Images/a49cd109.Foto 2.174948.jpg,Arvores_Images/a49cd109.Foto 3.174948.jpg,,,
67d1a337,49,Xylopia sericea,Myrtaceae,Pindaiba,"-21.429143, -45.506988",9,"25,5",,,"8,116902098",Arvores_Images/67d1a337.Foto 1.175057.jpg,Arvores_Images/67d1a337.Foto 2.175057.jpg,Arvores_Images/67d1a337.Foto 3.191025.jpg,,,
4dcbf9fb,50,Aloysia virgata,Verbenaceae,Lixa,"-21.429064, -45.507105",6,31,,,"9,867606472",Arvores_Images/4dcbf9fb.Foto 1.191112.jpg,Arvores_Images/4dcbf9fb.Foto 2.191043.jpg,Arvores_Images/4dcbf9fb.Foto 3.191043.jpg,,,
c816b3bd,51,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.428907, -45.507315",5,46,53,,"31,51267873",Arvores_Images/c816b3bd.Foto 1.191132.jpg,Arvores_Images/c816b3bd.Foto 2.191132.jpg,Arvores_Images/c816b3bd.Foto 3.191132.jpg,,,
c7d0e005,52,Lithrea molleoides,Anacardiaceae,Aroeira,"-21.428839, -45.507452",8,73,,,"23,23662169",Arvores_Images/c7d0e005.Foto 1.191155.jpg,Arvores_Images/c7d0e005.Foto 2.191155.jpg,Arvores_Images/c7d0e005.Foto 3.191155.jpg,,,
d3df1989,53,Aloysia virgata,Verbenaceae,Lixa,"-21.428768, -45.507625",7,"33,5",,,"10,66338119",Arvores_Images/d3df1989.Foto 1.191210.jpg,Arvores_Images/d3df1989.Foto 2.191210.jpg,,,,
2a89ca61,54,Aloysia virgata,Verbenaceae,Lixa,"-21.428798, -45.507688",7,20,,,"6,366197724",Arvores_Images/2a89ca61.Foto 1.191252.jpg,Arvores_Images/2a89ca61.Foto 2.191220.jpg,Arvores_Images/2a89ca61.Foto 3.191252.jpg,,,
0dcf0af4,55,Solanum cernuum,Solanaeceae,Panacéia,"-21.428213, -45.510877",10,35,,,"11,14084602",Arvores_Images/0dcf0af4.Foto 1.191331.jpg,Arvores_Images/0dcf0af4.Foto 2.191318.jpg,Arvores_Images/0dcf0af4.Foto 3.191318.jpg,,,
f452ae6d,56,Albizia niopoides,Fabaceae,Bico-de-andorinha,"-21.428232, -45.511248",8,35,21,,"17,82535363",Arvores_Images/f452ae6d.Foto 1.191404.jpg,Arvores_Images/f452ae6d.Foto 2.191404.jpg,Arvores_Images/f452ae6d.Foto 3.191404.jpg,,,
2a859ddf,57,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.428278, -45.511404",10,42,,,"13,36901522",Arvores_Images/2a859ddf.Foto 1.191424.jpg,Arvores_Images/2a859ddf.Foto 2.191424.jpg,Arvores_Images/2a859ddf.Foto 3.191424.jpg,,,
d93bba4f,58,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.428217, -45.511335",6,25,,,"7,957747155",Arvores_Images/d93bba4f.Foto 1.191434.jpg,Arvores_Images/d93bba4f.Foto 2.191443.jpg,,,,
1ae6f5ea,59,Annona sylvatica,Anonnaceae,Araticum,"-21.428238, -45.511442",5,20,,,"6,366197724",Arvores_Images/1ae6f5ea.Foto 1.191502.jpg,Arvores_Images/1ae6f5ea.Foto 2.191501.jpg,Arvores_Images/1ae6f5ea.Foto 3.191501.jpg,,,
f9e64d0e,60,Dalbergia villosa,Fabaceae,Canafístula-branca,"-21.428154, -45.511465",5,15,,,"4,774648293",Arvores_Images/f9e64d0e.Foto 1.191528.jpg,Arvores_Images/f9e64d0e.Foto 2.191528.jpg,Arvores_Images/f9e64d0e.Foto 3.191528.jpg,,,
0b3f85d2,61,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.428211, -45.511523",12,58,,,"18,4619734",Arvores_Images/0b3f85d2.Foto 1.191558.jpg,Arvores_Images/0b3f85d2.Foto 2.191544.jpg,Arvores_Images/0b3f85d2.Foto 3.191544.jpg,,,
d5692432,62,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.428221, -45.511492",6,24,,,"7,639437268",Arvores_Images/d5692432.Foto 1.191616.jpg,Arvores_Images/d5692432.Foto 2.191616.jpg,,,,
0b6b8869,63,Dalbergia villosa,Fabaceae,Canafístula-branca,"-21.428356, -45.511573",6,20,,,"6,366197724",Arvores_Images/0b6b8869.Foto 1.191655.jpg,Arvores_Images/0b6b8869.Foto 2.191655.jpg,Arvores_Images/0b6b8869.Foto 3.191655.jpg,,,
bd97ccb0,64,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.428187, -45.512025",6,"27,5",,,"8,75352187",Arvores_Images/bd97ccb0.Foto 1.191725.jpg,Arvores_Images/bd97ccb0.Foto 2.191724.jpg,Arvores_Images/bd97ccb0.Foto 3.191725.jpg,,,
df81631d,65,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.428202, -45.511922",7,38,,,"12,09577567",Arvores_Images/df81631d.Foto 1.191740.jpg,Arvores_Images/df81631d.Foto 2.191740.jpg,,,,
0f100f19,66,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.428132, -45.512137",7,21,,,"6,68450761",Arvores_Images/0f100f19.Foto 1.191848.jpg,Arvores_Images/0f100f19.Foto 2.191847.jpg,,,,
df8d8344,67,Cecropia hololeuca,Urticaceae,Embaúba-branca,"-21.427755, -45.512831",12,82,,,"26,10141067",Arvores_Images/df8d8344.Foto 1.191928.jpg,Arvores_Images/df8d8344.Foto 2.191928.jpg,Arvores_Images/df8d8344.Foto 3.191928.jpg,Arvores_Images/df8d8344.Foto 4.191930.jpg,,
7b0a685d,68,Machaerium nyctitans,Fabaceae,Bico-de-pato,"-21.427840, -45.512764",7,"43,5",,,"13,84648005",Arvores_Images/7b0a685d.Foto 1.191951.jpg,Arvores_Images/7b0a685d.Foto 2.191951.jpg,,,,
60adc1e5,69,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.427692, -45.512822",8,41,,,"13,05070533",Arvores_Images/60adc1e5.Foto 1.192009.jpg,Arvores_Images/60adc1e5.Foto 2.192009.jpg,Arvores_Images/60adc1e5.Foto 3.192009.jpg,,,
bc8e044f,70,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.427645, -45.512848",7,"32,5",,,"10,3450713",Arvores_Images/bc8e044f.Foto 1.192030.jpg,Arvores_Images/bc8e044f.Foto 2.192030.jpg,Arvores_Images/bc8e044f.Foto 3.192030.jpg,,,
fee66fe0,71,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.427614, -45.512829",7,26,,,"8,276057041",Arvores_Images/fee66fe0.Foto 1.192151.jpg,Arvores_Images/fee66fe0.Foto 2.192151.jpg,Arvores_Images/fee66fe0.Foto 3.192151.jpg,,,
cc0dfb33,72,Aloysia virgata,Verbenaceae,Lixa,"-21.427624, -45.512820",5,18,,,"5,729577951",Arvores_Images/cc0dfb33.Foto 1.192233.jpg,Arvores_Images/cc0dfb33.Foto 2.192218.jpg,,,,
69f999a2,73,Ocotea puberula,Lauraceae,Canela-cebosa,"-21.427622, -45.512822",6,29,,,"9,230986699",Arvores_Images/69f999a2.Foto 1.192252.jpg,Arvores_Images/69f999a2.Foto 2.192252.jpg,,,,
59a5f3ae,74,Aloysia virgata,Verbenaceae,Lixa,"-21.427623, -45.512876",4,17,,,"5,411268065",Arvores_Images/59a5f3ae.Foto 1.202512.jpg,Arvores_Images/59a5f3ae.Foto 2.202512.jpg,,,,
b78a3713,75,Campomansia guazumaefolia,Myrtaceae,Sete -casaca,"-21.427668, -45.512804",6,"18,5",,,"5,888732894",Arvores_Images/b78a3713.Foto 1.202524.jpg,,,,,
3deadb71,76,Aloysia virgata,Verbenaceae,Lixa,"-21.427660, -45.512896",4,16,,,"5,092958179",Arvores_Images/3deadb71.Foto 1.202612.jpg,Arvores_Images/3deadb71.Foto 2.202612.jpg,,,,
bafa5e5d,77,Casearia sylvestris,Salicaceae,Guaçatonga,"-21.427701, -45.512884",5,28,,,"8,912676813",Arvores_Images/bafa5e5d.Foto 1.202711.jpg,Arvores_Images/bafa5e5d.Foto 2.202711.jpg,Arvores_Images/bafa5e5d.Foto 3.202711.jpg,,,
aaf5d8a8,78,Aloysia virgata,Verbenaceae,Lixa,,5,20,,,"6,366197724",,,,,,
b164dd03,79,Aloysia virgata,Verbenaceae,Lixa,,7,34,,,"10,82253613",,,,,,
67557abb,80,Aloysia virgata,Verbenaceae,Lixa,"-21.424934, -45.516445",6,32,,,"10,18591636",Arvores_Images/67557abb.Foto 1.110938.jpg,Arvores_Images/67557abb.Foto 2.110938.jpg,Arvores_Images/67557abb.Foto 3.110938.jpg,,,
fb2eb2c1,81,Aloysia virgata,Verbenaceae,Lixa,"-21.424732, -45.516701",6,22,,,"7,002817496",Arvores_Images/fb2eb2c1.Foto 1.111202.jpg,Arvores_Images/fb2eb2c1.Foto 2.111202.jpg,Arvores_Images/fb2eb2c1.Foto 3.111202.jpg,,,
80099050,82,Rollinia silvatica,Anonnaceae,Araticum,"-21.424755, -45.516720",7,31,,,"9,867606472",Arvores_Images/80099050.Foto 1.135524.jpg,Arvores_Images/80099050.Foto 2.135524.jpg,Arvores_Images/80099050.Foto 3.135524.jpg,,,
71d47520,83,Annona sylvatica,Anonnaceae,Araticum,"-21.424641, -45.516844",6,"15,5","13,5",,"9,230986699",Arvores_Images/71d47520.Foto 1.135535.jpg,Arvores_Images/71d47520.Foto 2.135529.jpg,Arvores_Images/71d47520.Foto 3.135535.jpg,Arvores_Images/71d47520.Foto 4.135535.jpg,,
bbb599ae,84,Guazuma ulmifolia,Malvaceae,Mutamba,"-21.424652, -45.516825",6,19,,,"6,047887837",Arvores_Images/bbb599ae.Foto 1.135540.jpg,Arvores_Images/bbb599ae.Foto 2.135540.jpg,,,,
,85,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.424547, -45.516916",3,16,,,"5,092958179",Arvores_Images/ecfb7a70.Foto 1.135546.jpg,Arvores_Images/ecfb7a70.Foto 2.135546.jpg,Arvores_Images/ecfb7a70.Foto 3.135552.jpg,Arvores_Images/ecfb7a70.Foto 4.135551.jpg,Arvores_Images/ecfb7a70.Foto 5.135552.jpg,
ecfb7a70,86,Machaerium nyctitans,Fabaceae,Bico-de-pato,"-21.424543, -45.516993",7,17,,,"5,411268065",Arvores_Images/b9d28e74.Foto 1.135603.jpg,Arvores_Images/b9d28e74.Foto 2.135603.jpg,Arvores_Images/b9d28e74.Foto 3.135603.jpg,,,
b9d28e74,87,Aloysia virgata,Verbenaceae,Lixa,"-21.424537, -45.516973",6,26,,,"8,276057041",Arvores_Images/f1bd67d0.Foto 1.135613.jpg,Arvores_Images/f1bd67d0.Foto 2.135613.jpg,Arvores_Images/f1bd67d0.Foto 3.135613.jpg,,,
f1bd67d0,88,Copaifera langsdorffii,Fabaceae,Copaíba,"-21.424512, -45.516993",6,24,,,"7,639437268",Arvores_Images/f3ef6e1a.Foto 1.135625.jpg,Arvores_Images/f3ef6e1a.Foto 2.135625.jpg,Arvores_Images/f3ef6e1a.Foto 3.135625.jpg,Arvores_Images/f3ef6e1a.Foto 4.140037.jpg,,
f3ef6e1a,89,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.424448, -45.516983",7,"30,5",,,"9,708451529",Arvores_Images/b70b9e2d.Foto 1.140051.jpg,Arvores_Images/b70b9e2d.Foto 2.140051.jpg,,,,
b70b9e2d,90,Campomansia guazumaefolia,Myrtaceae,Sete -casaca,"-21.424447, -45.517060",7,21,,,"6,68450761",Arvores_Images/97667da5.Foto 1.140101.jpg,Arvores_Images/97667da5.Foto 2.140101.jpg,Arvores_Images/97667da5.Foto 3.140101.jpg,Arvores_Images/97667da5.Foto 4.140103.jpg,,
97667da5,91,Aloysia virgata,Verbenaceae,Lixa,"-21.424410, -45.517092",8,"25,5",,,"8,116902098",Arvores_Images/6ee50308.Foto 1.140116.jpg,Arvores_Images/6ee50308.Foto 2.140116.jpg,,,,
6ee50308,92,Celtis iguanaea,Cannabaceae,Grão-de-galo,"-21.424339, -45.517181",5,"16,5",,,"5,252113122",Arvores_Images/04f9fb2b.Foto 1.140204.jpg,Arvores_Images/04f9fb2b.Foto 2.140204.jpg,,,,
04f9fb2b,93,Casearia decandra,Verbenaceae,Fruta-de-jacu,"-21.424331, -45.517196",8,"24,5",,,"7,798592212",Arvores_Images/22157f2b.Foto 1.140724.jpg,Arvores_Images/22157f2b.Foto 2.140724.jpg,Arvores_Images/22157f2b.Foto 3.140724.jpg,Arvores_Images/22157f2b.Foto 4.140726.jpg,Arvores_Images/22157f2b.Foto 5.140726.jpg,
22157f2b,94,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.424291, -45.517220",7,25,,,"7,957747155",Arvores_Images/73d4d0e1.Foto 1.151853.jpg,Arvores_Images/73d4d0e1.Foto 2.151853.jpg,,,,
